,EH_ID,CASP1,CXCL9,CXCR3,GAPDH,IDO1,IFNG,IL10,IL12A,IL13,IL1RN,IRGM1,MPO,MUC2,MUC5AC,MYD88,NCR1,PPIB,PRF1,RETNLB,SOCS1,TICAM1,TNF,IL6,IL17A
106,AA0401,NA,24.9106681712825,25.9283605038838,16.4146672858426,NA,NA,NA,NA,25.2120964845519,NA,22.0204933596901,NA,19.4093606384039,25.2349121846753,24.440159051143,NA,20.7899066308281,NA,NA,22.0070517674587,NA,NA,NA,NA
107,AA0402,22.5269082565752,19.4329293939374,22.2210182812919,5.1252119271111,10.5561139650831,15.7080228951858,NA,19.5365605980937,8.50639237475973,10.0495394837264,10.2749032877533,16.0418030616284,8.75996649113645,8.69102214783842,20.4811527606005,23.1479420999382,17.9002399860275,NA,9.69150695207176,10.5190896549647,NA,23.363089159817,22.8047749237858,20.3978820543412
108,AA0404,NA,24.1385661125216,22.8787290112217,6.78585497555035,16.7461589609892,20.9301423099212,NA,22.6294824688017,13.090250898448,14.7353594925215,12.4877432242585,22.4131814252145,11.7571126342961,12.5876952687005,24.9411540927703,24.5396280055306,18.9016055852093,25.4832233095953,NA,13.7162141283327,21.4309747878432,26.7127859506822,NA,23.0952791011349
109,AA0406,27.8120461274886,NA,NA,11.5497268251598,NA,28.62045418901,24.4364383721915,NA,NA,22.6116331303035,16.9883839148617,NA,19.2601246618205,NA,21.9291050919963,NA,18.9016055852093,NA,20.9195666617104,17.9823883631948,NA,NA,NA,NA
110,AA0407,NA,NA,25.7520982220455,11.4289291175118,21.9434683264856,NA,NA,NA,18.4452430612784,20.73183208992,16.5230390895009,29.9169013969436,16.5053979424082,18.9558384813361,24.8694398404071,NA,21.3445049770253,NA,16.9789430572208,16.9867727437995,NA,25.4816433394939,NA,25.1219247683012
111,AA0408,27.4630170986741,20.465652307099,25.5595872330043,8.32418910310815,15.3007377409683,19.8222546553524,NA,22.6029386572365,21.040208011478,14.7365280318642,14.3821608554231,21.2802509469896,12.2002736885706,12.593091987791,13.9426771719386,23.9254718974326,18.7694923440975,NA,13.4465946887736,15.040763867982,22.7950736562581,23.8280440396992,NA,23.4469751360006
112,AA0412,27.6651057503243,25.2046967759395,NA,6.59627416647612,10.0248828403808,NA,NA,NA,NA,9.49972375215842,11.7927154203686,15.0130177014289,7.28444764419474,7.32000332403065,21.7504880700061,25.5835223286122,21.6986422601841,NA,22.2388409915467,12.6834951670389,NA,NA,NA,NA
113,AA0413,NA,NA,NA,11.2040025650596,21.3807942080195,27.9409163304176,24.7160506026132,NA,22.6647276250614,NA,15.8369283472953,NA,17.4029218293644,21.4765564655751,18.2397102380791,NA,18.9016055852093,NA,16.4009093768185,17.2309016584471,NA,23.0567918078643,NA,NA
114,AA0423,23.459648327358,23.3038311213185,NA,5.39099820771067,16.3777553678957,26.1521484876108,27.7445978212112,20.1049176172541,23.740326490503,11.5874495719661,9.69642479064131,16.1509872955953,8.47128094737441,8.6750694772211,8.7492795939764,NA,18.9016055852093,NA,10.3274568863586,12.1787359831892,22.8677478909301,22.9691883218065,23.1664512255013,23.548989633306
115,AA0424,19.8953538315743,19.9498613366381,19.817469272513,3.13389670505263,17.0092577327823,20.3001118043975,20.7721567950529,19.9315951970027,11.1787817362345,16.3609916630738,7.5223569310199,18.8754502128412,6.82695326234949,6.36080712785374,12.5127015402266,21.8036606859177,14.0826375125715,23.1392733805127,7.82519449971971,8.4253635951119,16.6633647824183,20.2782210641103,20.4139817020148,22.9384778869013
116,AA0428,24.9416081418912,16.520546468081,NA,6.77798515657241,13.6589760102841,17.0613628875212,23.5131311901345,19.9527561238004,18.7414670448143,13.2457783052679,11.9787802065741,19.4100410079527,10.9313025360474,11.5024621561077,12.9222838963393,NA,16.6874684021156,22.9148933573383,11.6525919910276,13.1272328094288,20.3433890215197,21.8862966046037,20.920524866024,26.4898531964082
117,AA0429,20.4374338381765,20.3197296809077,NA,3.97419782206451,11.0551847103549,21.1839037279387,23.7369678436802,17.8346613000665,20.4315404192671,9.63512144158728,8.96767785441426,14.2392259333629,7.42279472942406,7.69621337831003,9.11007538917545,NA,16.7840180814559,23.121716845586,9.42008050670882,9.95732777786882,26.5661919442006,20.1653072715537,24.1288061444621,24.2948917812972
118,AA0431,22.5811822672449,17.7910740280373,NA,5.08478546103091,10.6243643354182,17.4269274411181,28.3730266873798,17.2169452493299,20.0288018086817,10.3625862538603,10.5375306197051,15.7397219988187,8.97826277353253,9.27353888041365,10.3932148365311,NA,16.8874641664633,24.6075272104546,10.4159353320239,11.3970752522265,21.1220737725361,21.3036728044269,23.2762254740196,23.1917536549548
119,AA0434,24.4381845385463,22.7790765419181,NA,4.65133898376038,27.9958356152692,29.5934552851712,NA,NA,28.2764209489475,22.6561451457562,9.12318711399971,27.4043471209464,21.8401354198507,22.2124589530448,19.6239200806128,NA,16.6874684021156,24.7387510177504,17.8032423144072,10.8850526316697,27.1237697401409,24.0185741774387,NA,NA
120,AA0437,NA,21.521641483111,22.2769465316853,5.07331385257307,10.9736111214762,19.5024626028886,NA,18.0881854824201,9.58220835600493,10.3066587787444,10.3307333245171,17.0156290564602,9.00263228430357,9.13870456894913,21.2023132249965,24.94487052745,16.7840180814559,24.4773403595656,NA,11.0306978243388,26.0196842666052,20.8814518141187,NA,21.1078004641226
121,AA0438,NA,16.975208078197,21.9720747437722,5.46592773563408,12.3577457994485,18.7615101924049,NA,18.4174320123052,9.97105835107906,10.9713543367178,10.847776269647,17.0743982113406,8.92578180969437,9.12247208320872,19.8537589801577,24.1934883494591,16.8874641664633,23.1751051422391,NA,11.3388441882245,21.0796418232406,20.4461874763584,23.2938939765958,25.5669288378777
122,AA0441,21.5443954325559,18.1753987579698,21.7717232865327,9.48258192950211,15.2811177320971,18.2704739265514,NA,16.8397517886635,15.2290633647341,13.1828304258208,12.82239514833,19.3141644429295,12.8461011441592,22.3436219837861,23.5044737491732,25.6260785920711,18.9443051509381,NA,17.8342193096425,14.8556752209716,NA,20.8235213718925,23.391666486337,14.2478905692937
123,AA0446,26.4987369523777,23.8288748324711,NA,8.33168395934604,14.8823019296529,19.309925389986,22.8458929315624,21.3840679071751,20.9327995786942,14.8789767820473,14.0640855709958,19.3886837807399,12.2563083143105,12.5644058468827,13.8299263764563,NA,16.6874684021156,22.3969088130418,14.0342571767847,15.1001898617688,24.4969769063753,22.3801073203506,NA,NA
124,AA0447,21.1355754073872,20.9936226895207,NA,7.68862338737065,14.4355437214594,18.2489946611952,25.8399160501779,21.8241918583079,17.016337873176,14.920737754769,12.6062150973323,21.5464562497592,11.564291315859,13.1542187092029,13.5211162687283,NA,16.7840180814559,27.8120086621262,11.4350468329131,14.011904439265,19.0591118672082,21.1637703824263,21.6429565335093,22.2145251243435
125,AA0449,19.1387709364068,20.8578392257898,NA,2.88531230203743,15.5232904127216,22.2028768232523,23.5048610328897,21.0162163739308,18.1323535992824,12.4997313368776,7.59964821353945,14.3377924424805,6.13077924885752,6.24484039155017,7.4485341341584,NA,16.8874641664633,23.7719753143762,7.36086538312943,8.64890313565191,19.1241496910593,21.0297010248687,21.8453810725916,23.3009636282623
126,AA0451,NA,29.1031273584127,NA,12.4985247833197,24.3827575701806,NA,NA,NA,NA,21.7435358923267,18.7215113132257,28.084155686339,18.3818834048659,18.7559572303154,20.404606621685,NA,18.9016055852093,NA,20.3322094687334,19.0415308510054,23.4930877542405,24.1692177595177,NA,NA
127,AA0452,NA,NA,NA,10.1088439792081,17.4653956512213,20.500526946721,NA,NA,28.398641567333,16.365990315599,15.347979998239,23.7963570193396,14.2624913758698,14.8103819344977,15.7426142752646,NA,18.9016055852093,NA,16.4381856204185,16.6045314916365,NA,NA,NA,29.9280075784112
128,AA0453,21.0654861208183,22.7243247073659,23.4910115709809,15.3901327364161,16.3961431490144,20.497423136343,NA,24.2603420890479,12.0895518022266,12.3300359464984,12.1105382360946,19.1955644327132,11.0220109640062,10.9048704160331,19.9233362471367,21.9895040743156,19.1012242336112,NA,12.1990934103901,13.9213739382393,NA,21.1980344599395,20.1749429043695,22.3323892764912
129,AA0454,21.9295477368254,14.5433948428953,NA,4.84504085678222,11.0142396487909,16.1348830950533,23.087178125005,17.8976198607623,19.1181115869444,10.5215323536813,9.95162418219137,15.4569140718518,8.82986327820696,8.78270859036505,9.23251564441346,NA,18.9016055852093,25.7454791822028,9.9488265526678,10.8672309007074,21.619356448042,19.471030150615,23.3173411772099,22.5369071470703
130,AA0455,25.1892042857766,22.2336680302007,23.6121952180159,6.1972782839545,12.4458617676015,21.4820024981669,NA,20.3248229585338,17.99560738504,16.2515604944678,7.39819068696152,20.4443406731619,10.4123807669904,8.15417034531816,25.7577852258127,NA,23.0518082413299,NA,9.57059244219627,10.0389320598707,NA,23.473340615287,29.3353600602054,25.0437034222036
131,AA0456,NA,NA,NA,21.7650866992527,25.9980313317272,NA,NA,27.0235176063104,25.9025899415495,NA,25.5102581980895,26.2915898616877,22.3692090316156,23.1967912340071,NA,NA,18.9016055852093,NA,NA,25.6212307048541,NA,NA,NA,NA
132,AA0457,NA,24.9930689688457,27.2568356058046,14.3207287988435,NA,23.7483010738341,NA,22.799131910624,24.2870749197858,NA,22.7787137234752,24.5845400063266,17.1191517489668,NA,NA,NA,18.9016055852093,NA,16.7363698620621,19.0629795080932,NA,NA,NA,25.9365250709166
133,AA0458,23.2209599699257,17.6388372744184,NA,5.16999168440091,11.89305603414,16.5922161481507,23.583727657629,18.7242295461468,20.9484370287413,11.0107454798228,10.5619350742973,16.1285775931282,9.02428007265871,9.46334123462673,15.0594825719472,NA,18.9016055852093,26.0927933046164,10.6916057154099,11.5604724774225,21.2725185926122,20.3436341706141,26.3383514042166,23.6266018942807
134,AA0460,NA,24.3795750467247,21.4041659070342,9.80764710639467,23.7562741238853,22.5407378970235,NA,24.722684382112,16.1308043757879,22.6845929287603,14.9886850720718,23.0995522130717,16.2907188407043,19.2216052885129,24.2617019729335,22.0600568620982,13.0600568620982,21.3698776482131,NA,16.8487623666998,25.701822235402,25.0549232314509,24.6456982718233,NA
135,AA0465,23.199419312587,19.0308015681275,NA,4.60066859281925,12.1043759854334,17.775983364749,23.6778386517454,18.4702346988885,20.3186476284411,11.5930381618955,10.2935224780477,16.71894719379,8.84997878046246,9.1695351955301,10.0698444217117,NA,16.6874684021156,23.5042793606302,10.2663823504378,11.4000536300968,22.3836407885587,23.5369075897609,22.4744226595456,25.2270663424592
136,AA0466,21.4509750640256,22.1884565063672,NA,5.98470345991639,14.5854467026192,21.7003032483794,29.2564954287271,22.8934534127539,21.8676691005637,13.8887924190841,11.5494592942173,20.6559028275276,11.1669253375337,12.0635015106087,11.7962424504113,NA,16.7840180814559,24.5059791542471,12.8428214261081,13.0330971430385,22.116431472696,20.2316330340368,NA,21.9366255692017
137,AA0468,24.09611938264,23.824744254671,NA,7.20216230643979,14.3284586055556,18.3007997513248,28.3322122980091,19.3914655310763,16.8875961529276,13.9655269083512,12.7569935429468,20.6809614611306,11.2098369731009,12.2725715168814,12.086718313568,NA,16.8874641664633,NA,11.371886204865,13.8216963723617,18.8976093493998,21.650361132802,25.6716383875964,26.3649431150379
138,AA0506,26.5604633475892,22.0086567329198,NA,10.0766559971259,17.9828362396194,22.6308706372186,NA,22.6097647506575,19.5873963953612,20.8018728273006,15.2660545268524,23.2627654862592,11.67061345682,16.7264359563916,15.945974777815,NA,18.9016055852093,NA,14.7610981418408,17.4949050357435,18.3016283048511,20.9862715955246,NA,NA
139,AA0511,NA,NA,NA,16.7641076354973,NA,NA,NA,NA,NA,NA,22.2992859392414,NA,22.4270081242473,NA,25.6821853171917,NA,18.9016055852093,25.7306613448908,21.8544548688668,23.6135086394402,NA,NA,NA,NA
140,AA0512,NA,27.6478626430538,22.3498067383793,9.99553199717013,18.7104237471109,24.2810053112396,NA,24.8182477114733,19.8048163752541,19.968026262438,15.6285331057368,27.6124366704675,15.1438495150617,16.2147245514616,22.6974056993939,25.2721693803292,16.2721693803292,22.6995562469819,NA,16.5253822061882,22.0386819809604,25.3625931594783,26.9025546372643,26.0348559188477
141,AA0524,NA,22.41712668569,22.6202255311912,12.7469393918871,23.2297803468823,NA,NA,22.3508981513737,20.9875159622128,NA,17.3293075525653,NA,19.0489565736426,23.2188853504952,20.6317942091483,NA,18.9016055852093,NA,NA,19.5310494948784,24.2674478382703,NA,NA,NA
142,AA0525,NA,17.9593982404687,21.5021379542858,4.36671027236128,16.5920830367459,20.3937836783278,NA,27.2795178426865,8.45514092138356,14.8592209212683,9.76567997353438,16.6213889528109,8.37922284940036,8.03459879582784,18.1841290938989,24.5662282726954,15.5662282726954,22.8747736977405,NA,11.1267086467123,19.2201052921318,21.1265853075666,21.8076950272511,NA
143,AA0526,20.0766565061157,18.2253384479176,21.6714030631098,4.1827505814696,15.6766734559115,21.9935535444463,26.9096980585595,27.4635912741584,17.4094478667141,17.0322185709302,9.19716477412848,16.7430530045899,8.06081874611437,8.30186961909953,9.70575569557565,23.5040393889033,14.2855267722202,26.0268327443106,8.47251426640772,10.1549919943019,18.418753667448,20.9160653952709,22.4336807028932,22.5718916181196
144,AA0527,21.7926702986027,22.6112177324386,21.7133149119888,7.36554285832668,15.2572604097407,19.7378432887299,NA,20.4427003293016,21.2869406548499,14.5309714870452,13.0103193529498,17.9112020265558,11.7311575896264,11.8788365355723,13.6639258487474,25.6752305942403,16.5202882906813,24.1981976410026,12.4524186921735,13.8614997825864,21.7687744119196,21.8472341597311,22.2676513318497,26.5153773195799
145,AA0528,20.9743515189627,19.7204468132535,19.2819165015749,4.02559198720448,13.4487488212144,26.6643492840792,24.8091097656438,18.469720150018,18.8370361586699,11.4611078168127,10.2391703447427,16.0916702814466,8.33196525716776,8.36261819181845,9.34604018788355,25.6503977331828,16.5468994280626,25.336687774351,10.1436979836776,10.643458304865,20.1981884157211,20.4734562975948,22.0362681321222,26.8205763904901
146,AA0529,21.4559601961364,20.4397478848286,22.7097364920252,3.54755122475569,18.2083317895685,28.2346577505209,24.1474306877486,26.0008903090854,18.4497134428783,17.2203251512405,9.21236872819405,18.3430453619445,7.79039767246057,7.75407487432106,8.776309623537,26.066272458673,15.011679027407,27.5751385169561,8.85258794732374,10.2666524918644,19.2287973219824,20.1952997357871,22.0159066400051,25.979220498519
147,AA0530,NA,6.89729164545608,14.0513539510779,3.35055512390712,4.92899756596375,11.4658227602072,NA,17.8523974424119,6.94494207374372,9.89245640897575,6.03787413261291,17.5253289321892,6.87812354800239,8.93452951992354,9.84369438426276,15.6870755055873,10.248646843212,13.3335580513245,NA,9.02411802054359,11.0071441767322,12.4378930308055,17.1943911421231,20.0320714816403
148,AA0531,NA,22.3513117603109,22.1662927032276,6.30231126946228,11.7581323930382,15.2935781815059,NA,19.8399219442598,10.4294468824436,11.2064790678111,11.6486336730198,18.678040747031,11.0578390410608,10.0802380470045,NA,25.0398174932604,18.9016055852093,NA,NA,11.7232367435444,25.3008042348883,27.3493551532833,27.7976151710204,16.8761579809696
149,AA0532,22.1014480228606,23.5835160061048,21.2597502492359,4.31181046768365,12.2443902694115,27.1047995725351,27.8386026320443,18.1598955996235,23.4051318356275,10.8328530638515,10.2805773526008,16.0095271810724,8.55983881720875,8.4425470440147,9.57663932569324,26.439926553013,18.9016055852093,26.9566590410558,9.85005320991565,10.9167150956945,23.3926008776287,21.4062207962962,NA,25.9911473357078
150,AA0533,24.2520971227829,16.9921676652922,21.5427941893594,10.8362570093002,21.0165672443602,27.9750819231169,22.9884174891959,NA,17.587580092864,20.1747791730923,17.0119697216642,16.7661707894193,16.5664529322367,13.149299023628,15.5995009744891,25.8175638996009,12.7559830427762,27.6719066682033,16.1845258327804,18.4131846296947,17.0900641407013,21.2084129739241,20.3453239154988,24.0398384039258
151,AA0534,22.1041480859096,22.2933888880277,23.044994075041,4.40524379692341,17.8381652398642,NA,26.4140870070789,24.5097762620255,20.7473334839179,14.2478160718986,10.1760899556188,16.5882487026073,8.31625920455056,8.34553889285784,9.39664203182212,23.9159451011908,18.1284252253068,25.8405770539675,9.30172732900649,11.2166270463048,24.1083154040387,21.4429248948555,22.7215672766494,27.6028514059188
152,AA0535,24.3041860783015,20.098749081776,NA,4.91564793239882,22.1459831848005,27.2705080890291,26.3610459860043,25.4475787381504,18.2585259229595,19.3563373331837,10.4193991546574,24.6182475002566,8.88257188996485,17.5189624798039,12.1753187249443,NA,16.6874684021156,27.8609422907153,14.4017329887494,10.935395473318,21.0929689508952,26.9407999005833,23.2781848656256,26.5430784445001
153,AA0536,21.529378538793,20.9562332663189,NA,3.59815136773033,11.0018688582812,24.216917372379,27.8486811153455,17.2171747100307,20.8046750723518,8.87742213925773,8.72765278857887,13.3560678848226,6.7988552360727,7.02087812570191,7.65810903787295,NA,16.7840180814559,NA,8.16755993812511,9.2795569306225,20.8315151560785,20.0006413888909,22.9731231680621,24.1986085538692
154,AA0537,22.6971233893498,22.2624591986496,NA,6.0476437261067,11.9714794854895,20.4523149915245,29.8188696891767,21.2866343057839,27.3432913574462,11.4855264459163,11.6634800067891,16.8157250008397,9.99123013131037,9.66814316041929,10.8155990389901,NA,16.8874641664633,24.4742751511673,11.0220419526175,12.1018085842482,24.0466094473186,23.9212732735822,NA,24.9118343847026
155,AA0538,23.3951392079466,16.637321563434,23.0828723846355,6.14782491962195,11.4925161177636,18.9651564164346,29.1773837056037,18.398072919608,16.9101336854784,11.2773854022157,11.6006241132004,17.4136391331244,10.2826216029484,10.309782275166,13.7673867854097,NA,16.6874684021156,26.1905510117547,9.87702007293123,12.8905693284387,23.1070244939587,22.1155232528051,22.6480547900161,21.9170180965233
156,AA0539,22.6728572147593,21.6990773293261,NA,5.82513796347674,12.0338520113984,15.757370831165,28.36001029548,20.0542779634747,22.6833612646708,11.6258897807292,11.4725834399217,17.2332644648307,9.96750869427704,9.74707337013984,10.3960366681177,NA,16.7840180814559,27.7098667533427,10.3999347070261,12.7118351319173,25.0730033826767,24.8399641727477,29.1156320372867,25.9265924004789
157,AA0540,20.5711805576067,22.2971747422863,NA,3.78763670487572,13.9188933230793,21.4972051163894,26.2570414716168,15.8245820491236,19.6874118909276,12.9238220350704,8.33376137064566,16.6787742544221,7.1948695126595,7.39021814656783,7.84914895643494,NA,16.8874641664633,26.6075694115251,8.46604656069742,9.21229004106697,20.3476974435355,21.6980666835037,22.6694251599306,24.016722883699
158,AA0542,NA,17.0656556022552,22.9866222493611,12.7205199682678,15.187552289179,19.2086195317593,NA,23.4656335527511,19.7263480336771,20.240777921183,13.4768647858966,NA,16.491668044926,24.0101180446091,18.7760770232799,NA,16.6874684021156,24.3710365413193,NA,18.0524136419702,21.944365568918,22.3872560610529,21.1692778980363,NA
159,AA0543,20.97954011375,21.0924481110167,NA,3.80997162421208,10.0348299164923,20.8080659340427,27.8756834670756,16.3092919540966,22.1626354617888,8.5681607312497,8.65418599771652,13.6705119556281,7.34334963232605,7.25680094282575,7.37659227730108,NA,16.7840180814559,25.9603643076276,8.32258185145917,9.36804269510833,21.4769882198124,19.5022540292202,23.253351027662,23.1427001467861
160,AA0544,20.9603266812374,22.033812687613,NA,4.83839162836152,10.4091881728921,17.0251445322568,25.5783693143655,17.513171087415,26.2223968168152,9.79742134313588,10.5001536154141,15.0255481619266,8.88278196953743,8.63762530966634,8.96925414731579,NA,16.8874641664633,23.1553865641621,9.99420014312106,11.3406679538419,22.4609699421131,21.4210024222983,24.0014046846176,24.1779267041597
161,AA0546,24.5682885507907,18.8039835935322,NA,5.37930397332776,12.6253869715262,18.3457181481951,26.0341968647775,20.1413106475832,20.6545184820523,11.5896372161432,10.8381570967727,16.9939226458693,9.95735148208633,9.93189426184511,10.1003558051222,NA,16.8874641664633,24.1196220635814,10.5251566373945,12.032914121258,21.4867378227598,22.0147437526924,23.0203888151927,24.6397002549832
162,AA0547,22.1015904131628,19.9201699150802,29.089982372105,4.40929997310496,14.7043115032257,19.3095636677634,27.505843295279,16.5044897783966,16.8257794697501,9.84707235417119,9.67675144670718,18.5374981821172,9.73108756784082,7.96460888932841,8.48740940265246,NA,16.6874684021156,26.9394047503695,7.86587433307479,9.97502112174806,18.3501077336523,22.0858350427831,23.2438625762004,24.3262234094598
163,AA0548,21.3790621483339,22.270487681515,NA,4.12738963489936,10.9133726751415,19.2646106871363,26.2511162338772,18.4049112313265,23.0278496531151,14.2396317806337,9.57835454386965,17.2129117638662,9.17565361344371,7.68580259421062,8.18621458108201,NA,16.7840180814559,24.5434513908211,8.90815958199073,10.3464430022592,23.6528835408943,20.7337194928653,22.626318715943,24.7782528970306
164,AA0549,23.6262089321518,19.728996962492,21.1693583997839,4.26532822858467,11.9667425435361,21.7694304527252,26.7329351057234,19.0899539576493,14.574955556788,11.0890144372351,9.77922323060696,15.3194147955066,7.95594611008412,7.8991297763071,13.9085528978096,24.656730463852,16.8874641664633,25.1801065917581,9.36540959140105,10.4624261786484,22.3489266569566,22.1248725374516,21.185226417443,25.2825009784308
165,AA0550,22.2889657330233,19.6704932195974,21.819005387204,3.99358991566882,11.8094986353042,22.9173192637637,28.4183497243011,19.8727825074366,14.4911014530914,10.4056890835419,9.36590551528122,14.6433769506703,7.63943393670659,7.54052838943977,12.8725751996728,27.6134030603483,16.6874684021156,23.8435483453186,7.58236459430493,10.5707172506277,22.2341819812384,20.6642021019825,23.3005790714229,23.4385453877743
166,AA0551,23.953168869883,21.9878243070855,NA,6.51183081907472,12.4682504462778,15.3418651229647,NA,19.1748731703323,21.2069006512708,11.9334480145961,12.1696516489596,17.9598343447715,10.9333449181227,11.5984998885851,10.5806578609698,NA,16.7840180814559,NA,11.655475311397,13.6837340540946,20.6171237774301,23.7841427925468,NA,24.6974178266131
167,AA0552,22.6310328440389,21.0641705841226,NA,4.45013864951716,15.4380558629184,21.1969099940797,24.2566731624702,19.7081805873303,19.314278381417,13.903788196384,9.4653417135199,18.8495965199293,8.34003034964824,10.8120041278388,8.91945454885246,NA,16.8874641664633,23.2590646896959,10.8268213019508,10.5437350651705,23.5541857674826,21.1347141484944,25.3762578258951,22.974457493563
168,AA0553,22.824906091726,22.0772190857484,27.427270863497,6.4775723090894,17.0395028314712,19.2161615329307,26.5256477418246,21.618785219165,20.8773282451791,17.0670790909058,12.1343080899997,17.0008713247368,10.6249265458578,10.7639627227307,17.1550245913359,NA,16.8874641664633,25.4454186859846,11.3118231107662,13.6918515537442,21.0335612026775,18.662406151137,26.5378044804789,28.6945893457414
169,AA0554,NA,17.4262326828394,23.4353213482632,6.69647957237045,15.5069422218084,20.3570783899265,NA,25.3428862165042,16.8792384900382,17.4899353186549,11.8194438529523,23.0186980386705,12.3342267467228,13.8642754307455,19.8138691394799,23.9051140823207,16.6874684021156,25.5169946970495,NA,12.9047728865732,19.9394263964505,18.2609892747487,21.7761717374856,24.4751588771667
170,AA0555,NA,16.4242607066901,23.9490484310822,9.42994820763808,17.9200660030989,23.2250021839084,NA,23.4651805434757,17.2618110248184,20.3631185674768,14.0749845937571,26.6368785605913,17.922090740178,NA,19.7604306540023,25.3838814514117,16.7840180814559,21.4497333594284,NA,15.1821690562194,21.8501292281978,22.887815050198,NA,NA
171,AA0556,NA,13.0179884559249,17.9546115661927,4.77838708817669,12.5298382397797,18.6728978410085,NA,20.7541105472442,20.2399387631845,16.3717561257259,9.79292060181627,NA,8.4441663871886,NA,12.7298503536952,22.3120688210239,16.8874641664633,19.2664675190551,NA,11.9674030150835,16.3415280018387,17.0796266619781,20.977287818161,NA
172,AA0559,NA,15.9879421769576,22.8396498230767,6.02463324754801,14.9189420610222,19.4825296775568,NA,23.3918075824952,13.8999854350744,19.6550907006592,11.267140488686,23.6166238762,12.2881932770909,15.0568226660402,18.6459042510796,24.5604646849786,16.6874684021156,NA,NA,12.1910979950543,18.841717415535,21.7838734228251,20.4496832998264,NA
173,AA0561,NA,18.3007924429894,21.9056572167689,12.388566970069,15.3557477789037,22.4951365160196,NA,NA,17.463637251572,NA,13.6039758977212,25.026740949066,16.3063301049877,NA,19.780518195403,NA,16.7840180814559,25.4639689268061,NA,16.6211422403627,18.3483364255778,19.5735471929971,NA,NA
174,AA0563,NA,26.084634965436,NA,10.6752754923111,17.9514143948462,21.0126832482196,NA,27.7145000743394,23.6075486338632,17.3466631587894,16.4204655016991,22.9640790371532,15.94336037703,16.1447971623043,15.7218644747811,NA,16.8874641664633,NA,16.2445720087566,17.7151780969897,21.7686460278218,25.1452959957138,NA,NA
175,AA0569,NA,17.8223170926966,23.8983064252486,9.15153899615536,19.1452254139004,27.2755234712536,NA,23.6246796852116,15.6729908170724,19.4011541761481,14.5492433249157,NA,14.8512873694629,16.5409938641902,22.7645208137555,NA,16.8874641664633,23.1602111072902,NA,15.2799168896424,26.0853517403067,26.4964990573917,22.6754500532776,NA
176,AA0572,NA,20.753003573445,22.6290523551211,8.63960171594196,23.9811360466252,NA,NA,25.4872136697035,19.1472498587173,23.6921038924581,14.1450659329898,27.1814656584461,17.2645947265085,NA,21.5067719776454,26.4955911052661,16.6874684021156,NA,NA,14.6323872548959,23.7846728494475,26.7405381329276,NA,NA
177,AA0579,NA,17.1954424117437,24.4130166376348,15.5452465310171,18.5549260790197,19.9536393778492,NA,22.2745876304091,19.0180294970176,22.0653932250942,16.8279065304763,NA,17.4190484784521,NA,21.4511121428089,NA,16.7840180814559,23.4765272890164,NA,NA,22.9195118119599,23.1741199564808,NA,NA
178,AA0591,NA,18.105398791882,21.5551967696236,11.5704661661998,17.1252566161873,NA,NA,22.9594717877915,13.1920030948825,22.5558153980895,15.2258030375258,NA,9.97328259542974,NA,17.6871796046088,NA,16.8874641664633,NA,NA,20.0695254467207,16.3006254731966,18.6943166538999,NA,NA
179,AA0620,23.5767107812766,22.6686743042821,NA,6.36096004816742,20.6848410325368,24.7575329243851,NA,23.8873191256321,17.3256240414413,19.5823210241219,12.3591245914876,25.6528173954643,12.5807894969324,15.9128966705619,13.4377495586743,NA,16.6874684021156,21.3974523439238,11.2195581586608,13.3097844197545,16.145416913237,21.3246393305036,24.5653399014173,24.3849218069417
180,AA0623,NA,17.1899597730079,21.4948616521586,6.85040620206416,16.9908474860247,25.4893986154064,NA,25.1337377492566,11.6935997052226,18.0243538110344,12.0868324509219,22.5201306795694,11.2369027219321,12.9495350044347,18.1062048007501,24.7292542861644,16.7840180814559,22.2622477847423,NA,12.564367500206,17.5865651633766,21.6330260383781,22.497935503522,NA
181,AA0631,NA,15.371176775585,18.3754312301013,5.57272112082839,13.7414761503216,19.6540401974531,NA,22.1167069362279,12.0456004124103,14.9460480750112,11.2910122541722,NA,8.37726235692516,18.0143313942726,13.5178233880806,28.2545311545572,16.8874641664633,22.6464911928988,NA,14.0330114548678,16.8705638261783,16.3979926660251,17.4754827353681,NA
182,AA0635,NA,20.9547893673193,24.0734642919918,6.75422920254224,17.3332213313228,22.955299453152,NA,23.8194927092507,12.1005083518935,16.0118682442206,11.9923247352302,23.5333000308756,11.9280461011977,12.7955348246129,18.3611065351434,25.918623943327,17.5592801371012,22.333727422891,NA,13.04767117478,20.8418300735781,21.7134889494358,23.2167788737166,NA
183,AA0636,NA,17.9870577539486,23.7046003128266,11.4787147924075,19.7447990862591,23.5863322691388,NA,23.1388321732362,14.7183595082401,19.0274056651546,16.5686436842882,NA,15.534541132141,18.0088087394823,19.7719032273966,NA,18.7473923290033,23.0447539581384,NA,17.6184852928029,20.792989213971,21.9644433795412,18.7604652907735,NA
184,AA0643,NA,21.2675683414283,22.6529737880961,7.69478460261347,21.3867805892118,23.2798593602107,NA,23.3676208748697,15.1417960438664,19.2799129926911,13.4030550989948,29.5023294558429,14.2538473581038,15.9131444893282,21.6638299172998,23.3425172405037,17.5592801371012,NA,NA,14.1271457205172,20.8388837749335,NA,29.7291857678351,NA
